driver_id,total_fare,average_distance
29,585.51,22.206666666666663
42,188.70999999999998,20.386666666666667
73,474.72,23.13125
3,180.44,10.176666666666668
34,405.03,13.395000000000001
59,188.66000000000003,24.41333333333333
22,429.43,24.896666666666665
75,339.74,24.494999999999997
95,148.63,15.96
93,189.62,38.019999999999996
92,450.16,21.498333333333335
58,293.11,25.165000000000003
1,223.57,18.923333333333332
36,376.4599999999999,22.03
65,131.65,33.57666666666666
62,154.19,30.645
13,454.85,29.888333333333332
21,160.5,37.663333333333334
91,593.63,21.41142857142857
76,834.1600000000001,28.14090909090909
50,408.49,34.653333333333336
